NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
112900186,13922,신촌기차역,126.942636,37.558729
112900151,13923,인왕산현대아파트입구,126.9487531,37.58518131
112900212,13924,인왕산현대아파트117동,126.951019,37.586306
112900152,13926,북아현로입구,126.9564549,37.55817959
112900213,13927,인왕산현대아파트117동,126.9510203,37.58641587
112900187,13928,이대전철역,126.9468188,37.55697448
112900153,13929,유진상가,126.941944,37.590665
112900154,13930,인왕산현대아파트101동,126.9504374,37.58612277
112900155,13933,홍은2동주민센터,126.934161,37.58019555
112900157,13934,뜨란채아파트101동,126.958565,37.56585496
112900156,13935,뜨란채아파트101동,126.9586262,37.5657892
112900211,13936,홍지문35통,126.956141,37.596795
112900158,13937,옥천교앞,126.954365,37.59636
112900234,13938,대명빌라,126.9270219,37.57292701
112900235,13939,인왕시장,126.9429124,37.591139
112900159,13940,창덕에버빌,126.917428,37.569392
112900160,13941,영천동,126.9605121,37.57013221
112900176,13942,독립문,126.9593725,37.57148166
112900161,13943,영천동,126.960382,37.57006278
112900237,13944,동원베네스트아파트입구,126.944763,37.598258
112900236,13945,홍은유원아파트입구,126.945185,37.597227
112900261,13946,동원베네스트주차장.두산위브입구,126.944217,37.599114
112900228,13947,홍은사회복지관별관,126.947438,37.594126
112000419,13948,연희동(가상),126.9230524,37.5662057
112900229,13952,서강아파트1차정문앞,126.9340654,37.5949184
112900238,13953,연희상가아파트,126.928045,37.573124
100900216,13954,유원하나아파트,126.9527377,37.59593074
112900239,13955,봉원사입구,126.946423,37.566731
111901147,13956,증산역(증산2교),126.911353,37.583707
112900240,13957,행운부동산앞,126.9167322,37.58102059
112900241,13958,은가경로당앞,126.917958,37.58104
112900242,13959,삼성유치원(씨유앞),126.9185478,37.58164947
112900243,13960,두란노어린이집앞,126.920715,37.58163246
112900244,13961,은혜감사어린이집,126.92247,37.582046
112900245,13962,백련어린이공원(공영주차장),126.923673,37.582627
112900246,13963,상록운수,126.9233328,37.58409831
112900247,13964,명지대학교교회,126.925364,37.58258
112900248,13965,명지대후문(세븐일레븐),126.9248408,37.58149776
112900249,13966,백련어린이공원,126.923995,37.582254
112900250,13967,은혜감사어린이집앞,126.922361,37.582089
112900251,13968,두란노어린이집,126.9204912,37.58180144
112900252,13969,삼성유치원앞(씨유),126.918481,37.581742
112900253,13970,은가경로당(구립데이케어센터),126.9178331,37.58117014
112900254,13971,행운부동산앞,126.9171077,37.58104185
112900255,13972,북가좌사거리,126.9137969,37.58154924
112900256,13973,북가좌오거리,126.912496,37.581156
112900257,13974,북가좌2동주민센터,126.911175,37.581368
111901148,13975,해담는다리앞,126.909381,37.582228
112900258,13976,이마트24앞,126.921477,37.581934
111001129,13977,증산2교,126.910934,37.583907
112900259,13978,홍제천입구,126.93194,37.578691
112000435,13996,연희IC(가상),126.9180003,37.56885232
112000434,13997,홍은IC(가상),126.949733,37.59501873
112000393,13999,이대부중,126.944574,37.56346583
113000001,14001,마포역,126.947967,37.540947
113000002,14002,마포역,126.9467854,37.54027718
113000003,14003,공덕역,126.9509046,37.54360491
113000004,14004,공덕역,126.9513544,37.54450168
113000005,14005,아현동주민센터,126.9529071,37.54636488
113000006,14006,아현동주민센터,126.9532416,37.54707778
113000007,14007,마포경찰서,126.9552123,37.55019993
113000008,14008,마포경찰서,126.9553048,37.55077036
113000009,14009,아현초등학교,126.9571002,37.55407804
113000010,14010,아현초등학교,126.9573351,37.55489813
113000424,14011,합정역,126.91299,37.549002
113000412,14012,합정역,126.9137991,37.54954591
113000423,14013,서교동,126.9195816,37.55363674
113000413,14014,서교동,126.9200217,37.55417248
113000422,14015,홍대입구역,126.923466,37.556641
113000414,14016,홍대입구역,126.924317,37.557325
113000421,14061,동교동삼거리,126.928546,37.558069
113000420,14062,신촌오거리.현대백화점,126.9358931,37.55539665
113000419,14063,신촌오거리.2호선신촌역,126.94015,37.55611
113000418,14064,이대역,126.944495,37.556652
113000476,14067,웨딩타운,126.951517,37.557092
113000477,14068,아현역,126.954943,37.557293
113000505,14096,홍대입구역(가상),126.9218644,37.55522606
113000506,14097,홍대입구역(가상),126.9259252,37.55865155
113000508,14098,합정역(가상),126.9099653,37.54785379
113000509,14099,합정역(가상),126.9161215,37.55146138
113000474,14100,아현동가구단지,126.960662,37.557975
113000011,14101,마포구청.성산자동차검사소,126.9024231,37.56495385
113000012,14102,마포구청,126.9018904,37.5649024
113000013,14103,마포농수산물시장.월드컵공원,126.897454,37.566106
113000014,14104,월드컵경기장남측.월드컵공원,126.896317,37.566664
113000015,14105,월드컵경기장서측.문화비축기지,126.8954678,37.5692365
113000016,14106,월드컵경기장서측.문화비축기지,126.8949636,37.56949827
113000017,14107,월드컵파크3단지.난지천공원,126.887954,37.573349
113000018,14108,월드컵파크3단지.난지천공원,126.888463,37.57232
113000019,14109,서부면허시험장,126.8804372,37.57788262
113000020,14110,서부면허시험장,126.8802387,37.57740124
113000021,14111,DMC첨단산업센터,126.885192,37.585347
113000022,14112,DMC첨단산업센터,126.884787,37.585598
113000025,14115,월드컵공원입구.문화비축기지입구,126.892748,37.568523
113000026,14116,월드컵파크3단지정문,126.889228,37.573822
113000027,14117,월드컵파크2단지.에스플렉스센터,126.890647,37.575267
113000028,14118,월드컵파크2단지.에스플렉스센터,126.890291,37.5753385
113000029,14119,합정역,126.9143006,37.5485905
113000030,14120,합정역,126.9146252,37.54879709
113000031,14121,서울화력발전소입구,126.9175062,37.54818909
113000032,14122,서울화력발전소입구,126.9174453,37.54793674
113000033,14123,상수역,126.921584,37.547684
113000034,14124,상수역,126.9215638,37.54787377
113000035,14125,서강초등학교,126.925363,37.547801
113000036,14126,서강초등학교,126.9261941,37.54749109
113000037,14127,광흥창역,126.930541,37.54760906
113000038,14128,광흥창역,126.9305842,37.54735228
113000039,14129,광흥창역,126.933942,37.547313
113000040,14130,마포세무서,126.9390917,37.5469713
113000485,14131,중앙잔디광장,126.879248,37.566485
113000042,14132,마포역,126.9457368,37.53970901
113000486,14133,노을공원입구(난지미술창작스튜디오),126.8806949,37.56940636
113000471,14134,공덕역10번출구,126.952877,37.541936
113000470,14135,공덕역10번출구,126.952932,37.54175
113000493,14136,난지천공원다목적구장,126.883441,37.57356
113000487,14137,난지천공원,126.886101,37.574169
113000491,14138,월드컵경기장역,126.9001971,37.56952624
113000492,14139,마포구청.농수산물시장,126.8995834,37.56629891
113000488,14140,난지천공원다목적구장,126.883275,37.573856
113000051,14141,공덕역.공덕시장,126.95303,37.544413
113000052,14142,공덕시장,126.954148,37.54435
113000053,14143,신덕성결교회,126.9566906,37.54594101
113000054,14144,신덕성결교회,126.956162,37.545893
113000055,14145,한겨레신문사,126.9588159,37.54814675
113000056,14146,한겨레신문사,126.958985,37.547997
113000489,14147,노을공원입구(난지미술창작스튜디오),126.880488,37.569581
113000490,14148,난지한강공원(야구장),126.876292,37.568229
113000058,14149,공덕오거리,126.9531626,37.54307327
113000059,14150,공덕오거리,126.953331,37.542752
113000060,14151,용마루고개.신공덕삼성아파트,126.955885,37.541871
113000061,14152,서울대동창회관,126.9507441,37.54244496
113000062,14153,공덕역,126.951633,37.543495
113000063,14154,도화동현대아파트,126.9557015,37.54033222
113000064,14155,도화동현대아파트,126.9558315,37.54045031
113000065,14156,중동초등학교,126.9104195,37.56687261
113000066,14157,중동초등학교,126.9103077,37.56662202
113000067,14158,성산2동주민센터,126.9083263,37.56779282
113000068,14159,성산2동주민센터,126.908437,37.56800376
113000069,14160,성산119안전센터,126.9038567,37.56986178
113000070,14161,성산119안전센터,126.903712,37.569712
113000071,14162,성산아파트,126.9014985,37.57159714
113000072,14163,성산아파트,126.901416,37.571461
113000073,14164,DMC상암센트럴파크,126.89604,37.575185
113000074,14165,DMC상암센트럴파크,126.895487,37.575152
113000075,14166,상암초등학교,126.893423,37.576392
113000076,14167,상암초등학교,126.89372,37.576549
113000077,14168,신촌로터리,126.9368825,37.55380945
113000078,14169,신촌로터리,126.9372676,37.55352401
113000079,14170,서강대학교,126.93797,37.5511
113000080,14171,서강대학교,126.9373154,37.55182728
113000081,14172,광성중고등학교,126.9386715,37.54935481
113000082,14173,광성중고등학교,126.93986,37.548952
113000083,14174,대흥역,126.9409887,37.54810675
113000084,14175,대흥역,126.94272,37.547675
113000085,14176,용강초등학교,126.9435145,37.54697711
113000086,14177,동도중학교.서울디자인고등학교,126.9454015,37.54647789
113000087,14178,동도중학교.서울디자인고등학교,126.946768,37.54564
113000088,14179,공덕역2번출구,126.948339,37.545201
113000089,14180,공덕역1번출구,126.9493208,37.54443234
113000090,14181,서서울농협홍대역점,126.91986,37.556405
113000091,14182,동교로사거리,126.9209476,37.55584624
113000479,14184,성산동,126.906904,37.564767
113000094,14185,성산2교,126.9124764,37.56425386
113000095,14186,성산2교,126.9132055,37.56386324
113000096,14187,성미약수터,126.915105,37.56179661
113000097,14188,성미약수터,126.9140662,37.56246357
113000098,14189,경성중고.홍대부속여중고입구,126.9158071,37.56055181
113000099,14190,경성중고.홍대부속여중고입구,126.916614,37.55965129
113000100,14191,경성중고.홍대부속여중고입구,126.917281,37.55940936
113000101,14192,서울도시가스마포사옥,126.919321,37.557227
113000102,14193,서울도시가스마포사옥,126.9182029,37.55787904
113000103,14194,마포구청역,126.9026626,37.56272775
113000104,14195,마포구청역,126.902475,37.562458
113000105,14196,마포중앙도서관,126.9067285,37.56367628
113000106,14197,마포중앙도서관,126.907457,37.564253
113000107,14198,성산2교,126.913555,37.56567
113000108,14199,성산2교,126.9126441,37.56569295
113000109,14200,광흥창역.서강동주민센터,126.9319143,37.54827848
113000110,14201,광흥창역.서강동주민센터,126.931413,37.548255
113000111,14202,창전현대홈타운,126.932665,37.550872
113000112,14203,창전현대홈타운,126.9321995,37.5507125
113000113,14204,신촌로터리,126.934562,37.553892
113000114,14205,신촌로터리,126.9356826,37.5540512
113000116,14207,이대역6번출구,126.9447875,37.55648966
113000117,14208,이화여대입구,126.9457319,37.5559161
113000118,14209,이대역5번출구,126.9460206,37.55579909
113000119,14210,대흥교회,126.9457581,37.55404995
113000120,14211,대흥교회,126.9460582,37.55378877
113000121,14212,서강대학교후문,126.9439465,37.55049519
113000472,14213,마포자이2차아파트.대흥역,126.942535,37.548758
113000123,14214,웨딩타운,126.951575,37.55691526
113000124,14215,굴레방다리.아현역,126.9574606,37.55715181
113000125,14216,양화진성지공원입구,126.9122481,37.54865754
113000494,14217,홍대입구,126.9203755,37.55459448
113000127,14218,홀트아동복지회,126.9121781,37.54901065
113000128,14219,합정역,126.9156095,37.55106044
113000129,14220,합정역,126.9153072,37.5502177
113000501,14221,공덕역,126.9503447,37.54431946
113000133,14224,홍대입구역,126.923044,37.556562
113000134,14225,홍대입구역,126.9226012,37.5557706
113000135,14226,연남동,126.927541,37.56252217
113000137,14228,신촌역,126.934761,37.55563752
113000139,14230,극동방송,126.9231512,37.5494238
113000140,14231,극동방송,126.9229225,37.54942905
113000141,14232,홍익대학교,126.9238048,37.55219058
113000142,14233,홍익대학교,126.9246414,37.55307059
113000143,14234,산울림소극장,126.9298078,37.55437031
113000144,14235,산울림소극장,126.9301572,37.55495817
113000145,14236,신수중학교,126.9326481,37.54524221
113000146,14237,신수중학교,126.9327521,37.545436
113000147,14238,래미안웰스트림아파트,126.9362365,37.54423137
113000148,14239,한국출판콘텐츠센터,126.935409,37.5446548
113000149,14240,용강동주민센터,126.9404187,37.54191773
113000150,14241,용강동주민센터,126.9411794,37.54170996
113000151,14242,용강동입구,126.9441051,37.53963255
113000152,14243,마포대교입구,126.9439921,37.53940813
113000153,14244,메세나폴리스,126.912933,37.550946
113000154,14245,마포한강푸르지오,126.912592,37.550787
113000155,14246,성산초등학교입구,126.9118677,37.55313023
113000156,14247,성산초등학교입구,126.912262,37.553218
113000157,14248,기업은행서교동지점(최규하대통령가옥),126.9114639,37.55479154
113000158,14249,기업은행서교동지점(최규하대통령가옥),126.9108956,37.55486951
113000159,14250,망원시장.망원동월드컵시장입구,126.908759,37.557338
113000160,14251,망원시장.망원동월드컵시장입구,126.9089433,37.55759113
113000161,14252,마포구청역입구,126.9063647,37.56042755
113000162,14253,마포구청역입구,126.9057249,37.56059465
113000163,14254,성서초등학교,126.9114976,37.55880324
113000164,14255,성서초등학교,126.9111731,37.55851374
113000234,14256,새서울의원,126.9072377,37.55109381
113000166,14257,미원아파트입구,126.9032162,37.55912293
113000167,14258,미원아파트입구,126.9033226,37.55916537
113000168,14259,망원2동주민센터,126.9030951,37.56000591
113000169,14260,망원2동주민센터,126.9029286,37.56008056
113000170,14261,청기와빌라,126.904392,37.560782
113000171,14262,청기와빌라,126.9047513,37.56076057
113000172,14263,망원정입구,126.9069936,37.55259394
113000173,14264,성산초등학교,126.9100992,37.55359386
113000174,14265,서서울농협,126.9062208,37.55331691
113000175,14266,서서울농협,126.9060056,37.55340865
113000176,14267,망원1동주민센터,126.9048936,37.55562355
113000177,14268,망원1동주민센터,126.9051055,37.5554408
113000178,14269,동교초등학교,126.904216,37.557947
113000179,14270,동교초등학교,126.9040871,37.55789095
113000180,14271,월드컵파크7단지,126.8784199,37.58114971
113000181,14272,월드컵파크7단지,126.878963,37.581876
113000182,14273,월드컵경기장북측,126.899468,37.572855
113000183,14274,월드컵경기장북측,126.898104,37.573967
113000184,14275,경성중고.홍대부속여중고입구,126.9156529,37.5597317
113000189,14283,삼진제약,126.926719,37.553351
113000190,14284,홍대입구역사거리,126.92221,37.55473
113000192,14286,상암DMC홍보관.YTN,126.891323,37.577985
113000193,14287,상암DMC홍보관.YTN,126.8912876,37.57746059
113000194,14288,월드컵파크5단지.상암중고등학교입구,126.886335,37.580921
113000195,14289,월드컵파크5단지,126.8865178,37.58033328
113000196,14290,구룡근린공원,126.8826124,37.58343101
113000197,14291,상암고등학교,126.8840462,37.58177983
113000198,14292,월드컵파크3단지후문,126.889762,37.571242
113000199,14293,마포아트센터,126.943779,37.549827
113000480,14294,월드컵파크4단지,126.88981,37.57829993
113000201,14295,월드컵파크4단지후문.JTBC,126.889893,37.577357
113000202,14296,디지털미디어시티역2번출구,126.8996741,37.57520782
113000203,14306,월드컵파크4단지후문.JTBC,126.889942,37.577856
113000204,14307,누리꿈스퀘어.MBC,126.889637,37.578988
113000205,14308,월드메르디앙아파트,126.9234284,37.54507349
113000206,14309,월드메르디앙아파트,126.924291,37.54480912
113000207,14310,한강밤섬자이아파트,126.9277927,37.54573584
113000208,14311,한강밤섬자이아파트,126.9277295,37.54554928
113000209,14312,서강해모로아파트,126.9294971,37.54568641
113000210,14313,서강해모로아파트,126.9296149,37.54549455
113000211,14314,서교동주민센터.마포신문사,126.9163533,37.55489152
113000212,14315,동교로사거리,126.9198284,37.55564455
113000213,14316,월드컵경기장북측,126.897992,37.573757
113000214,14317,강변한신코아,126.943978,37.537435
113000430,14330,난지한강공원,126.878193,37.568006
113000428,14331,난지한강공원,126.875258,37.568751
113000410,14332,월드컵공원입구.문화비축기지입구,126.892749,37.568177
113000425,14333,디지털미디어시티역,126.900747,37.575079
113000433,14334,월드컵파크9.10.11.12단지,126.878833,37.58533
113000432,14335,월드컵파크9.10.11.12단지,126.879965,37.584397
102000254,14336,용마루고개.브라운스톤공덕아파트,126.956831,37.54113
113000436,14337,하늘초등학교,126.879658,37.585322
113000435,14338,월드컵파크10단지,126.88135,37.586203
113000437,14339,월드컵파크11.12단지,126.8808993,37.58627043
113000438,14340,수색교,126.883985,37.587217
113000434,14341,수색교,126.8839599,37.58708175
113000495,14342,가좌역1번출구,126.914942,37.568313
113000496,14343,가좌역,126.9153689,37.5678974
113000448,14344,디지털미디어시티역,126.90078,37.575527
113000447,14345,디지털미디어시티역,126.8998331,37.57508116
113000446,14346,청구아파트.참누리아파트,126.9028582,37.57423215
113000445,14347,청구아파트.참누리아파트,126.9031032,37.57383317
113000444,14348,중동현대아파트,126.9072676,37.57168561
113000443,14349,중동현대아파트,126.907287,37.571463
113000442,14350,가좌행복주택.건영월드컵아파트,126.912103,37.569452
113000441,14351,가좌행복주택.건영월드컵아파트,126.912038,37.569305
113000440,14352,월드컵아이파크,126.913607,37.56673
113000439,14353,월드컵아이파크,126.9136847,37.56647135
113000455,14354,DMC첨단산업센터,126.886547,37.58406
113000454,14355,DMC첨단산업센터,126.8866227,37.58361875
113000453,14356,SBS.YTN,126.894375,37.579827
113000452,14357,SBS.YTN,126.893961,37.579836
113000451,14358,공항철도디지털미디어시티역,126.899007,37.576698
113000450,14359,공항철도디지털미디어시티역,126.8982,37.576962
113000449,14360,디지털미디어시티역,126.900585,37.575355
113000469,14361,상암동주민센터앞,126.894031,37.57863
111001115,14362,MBC,126.89073,37.582084
111001114,14363,MBC,126.890791,37.581821
113000499,14364,성산대교북단(가상),126.894362,37.55673512
113000500,14365,성산대교(가상),126.8946245,37.55770659
113000457,14470,월드메르디앙아파트(가상),126.9243432,37.54463164
113900288,14490,난지천공원.박정희대통령기념관,126.886182,37.57451296
113900296,14491,공덕시장,126.9541673,37.54438686
113900260,14492,마포16번종점,126.8988594,37.5608656
113900297,14493,서부면허시험장.월드컵파크8단지,126.882112,37.578532
113900299,14494,창전중앙하이츠아파트,126.927529,37.549918
113900284,14495,망원유수지.마포구민체육센터,126.8985925,37.55649687
113900285,14496,양화진성지,126.9119308,37.54564037
113900300,14497,홍대입구역,126.9236679,37.55732547
113900301,14498,홍대입구역,126.923439,37.557726
113900302,14499,아현전철역,126.956245,37.557136
113900303,14500,샛별문방구.마포전철역,126.9476288,37.5398243
113900304,14501,청암대,126.9477584,37.53568922
113900219,14502,한겨레신문사,126.9589794,37.5471556
113900305,14503,동원데자뷰아파트,126.8992212,37.56033787
113900272,14504,월드컵파크3단지,126.8890029,37.57359008
113900306,14505,창전삼성아파트109동,126.9302782,37.55024461
113900307,14506,홍대후문,126.9273675,37.55120613
113900308,14507,신촌수정탕,126.9375706,37.54979815
113900014,14508,태양빌딩,126.8993651,37.55606411
113900273,14509,난지천공원,126.8860527,37.57408838
113900016,14510,다운교회,126.912826,37.545625
113900245,14511,동교로사거리,126.9210303,37.55579133
113900017,14512,코오롱아파트106동앞,126.9231009,37.56090911
113900018,14513,가든호텔.삼성프라자,126.94921,37.540748
113900019,14514,우성아파트3동,126.9475069,37.53616489
113900020,14515,대상아파트,126.899642,37.55974261
113900021,14516,월드컵파크2단지,126.8904623,37.57507283
113900022,14517,창전삼성아파트107동,126.9309953,37.55073162
113900023,14518,서강유치원,126.927995,37.55191207
113900024,14519,삼익아파트입구,126.9356035,37.54990702
113900025,14520,용약국,126.936862,37.55448
113900274,14521,월드컵파크3단지,126.888357,37.572626
113900026,14522,한이맨션,126.9141581,37.54551586
113900027,14524,코오롱아파트104동앞,126.9219754,37.56229335
113900028,14525,돼지슈퍼,126.9614846,37.55692161
113900029,14527,하나님의교회,126.959881,37.546219
113900030,14528,신부파스카아파트,126.9003564,37.55875742
113900031,14530,창전삼성아파트104동,126.9315847,37.55107709
113900032,14531,유관순무용원,126.9290988,37.55273544
113900033,14532,신수경남아파트,126.9336172,37.55001045
113900034,14533,광성중고등학교,126.938841,37.54913741
113900251,14534,성원아파트,126.901618,37.55653457
113900035,14536,서일빌딩,126.9159826,37.54541625
113900267,14537,청원빌딩,126.918165,37.55841517
113900036,14538,코오롱아파트사거리,126.9213939,37.56303456
113900037,14539,신일약국,126.9625988,37.55601006
101900026,14540,아현실버복지관,126.9602156,37.55764126
113900038,14541,S마트,126.947562,37.538799
113900039,14542,동교초등학교,126.9014439,37.55722737
113900040,14544,창전삼성아파트입구,126.9324081,37.55162993
113900041,14545,와우공원입구,126.9300208,37.55318113
113900042,14546,마포소방서,126.9326945,37.5490809
113900043,14547,광흥창역.서강동주민센터,126.93264,37.548295
113900225,14548,대흥역,126.9410725,37.54807164
113900252,14549,동교초등학교,126.9029521,37.55681141
113900044,14550,마포농수산물시장.월드컵경기장,126.8972676,37.56606894
113900045,14551,마포새빛문화숲,126.9179054,37.54528965
113900046,14552,경성고교입구,126.9166359,37.56011118
113900047,14553,대룡빌딩,126.9222717,37.56368213
113900049,14554,열린마트,126.9515801,37.54203638
113900262,14555,성원아파트,126.9015668,37.55671025
113900309,14556,한강공원입구,126.8992249,37.55622911
113900050,14557,금호태영아파트,126.9317249,37.55372008
113900246,14558,경의선책거리.산울림소극장,126.9303701,37.55492495
113900231,14559,신수동성당.신수동주민센터,126.9338505,37.54726044
113900051,14560,서강수협.신수중학교,126.93239,37.54531505
113900052,14561,용강초등학교,126.943554,37.547055
113900253,14562,하나은행망원동지점,126.9042806,37.55708913
113900053,14563,마포구청.마포구청역,126.9009459,37.56575039
113900054,14564,마포새빛문화숲후문,126.921036,37.54502866
113900055,14565,마포FM,126.9177139,37.56099649
113900056,14566,연남동주민센터,126.9230682,37.56408634
113900057,14567,도화현대1차아파트111동앞,126.9543656,37.54117514
113900058,14569,성원아파트,126.9371835,37.54717215
113900059,14570,한국출판콘텐츠센터,126.9354914,37.54464004
113900060,14571,서울여자중고등학교,126.9471496,37.54705538
113900254,14572,망원시장,126.9059847,37.55743923
113900061,14573,월드컵경기장역,126.9002903,37.56927041
113900062,14574,상수동,126.92305,37.54649067
113900265,14575,경성중고.홍익디자인고,126.9192591,37.56191397
113900063,14576,에덴지우아파트,126.9242178,37.5645908
113900064,14577,도화현대1차아파트,126.9554309,37.5404826
113900065,14579,망원유수지.마포구민체육센터,126.8990019,37.55590701
113900232,14582,마포세무서,126.9389468,37.54701628
113900066,14583,신수현대아파트.래미안웰스트림,126.936702,37.54371799
113900067,14584,염리삼성아파트,126.9475662,37.54848561
113900068,14585,구)망원우체국사거리,126.9076978,37.55782498
113900069,14586,상수역,126.923594,37.547637
113900070,14587,코오롱아파트사거리,126.920851,37.56369831
113900071,14588,에덴맨션,126.9249462,37.56398392
113900286,14589,서부수도사업소,126.9598728,37.55680483
113900255,14590,화평교회,126.9011589,37.55443735
113900247,14591,신촌역,126.9348063,37.55562043
113900072,14592,굴다리시장,126.9414168,37.54627864
113900073,14593,신석초등학교,126.9386569,37.54316395
113900074,14594,일성여자중고등학교,126.9484113,37.54887345
113900075,14595,망원전철역,126.909936,37.556111
113900076,14596,상수두산아파트,126.924441,37.54754675
113900077,14597,경성중고후문,126.9202968,37.56437916
113900078,14598,하모니마트사거리,126.9253883,37.56336606
113900217,14599,만물사부동산,126.9607372,37.55534805
113900079,14600,하나님의교회,126.9553128,37.53933186
113900001,14601,MBC,126.8917373,37.57962812
113900002,14602,월드컵파크4단지,126.8877411,37.57780148
113900003,14603,상암중학교,126.887243,37.578973
113900004,14604,서울산업진흥원.국악방송,126.888953,37.580736
113900005,14605,우리기술사옥.한국지역정보개발원,126.887877,37.582262
113900006,14606,DMC빌,126.885591,37.582393
113900007,14607,우리금융상암센터.DMC빌,126.885579,37.581936
113900223,14608,도화현대1차아파트단지내,126.954589,37.539784
113000462,14609,양화대교북단(가상),126.9042671,37.54992182
111001127,14610,상암고등학교,126.8825327,37.58097801
113900314,14611,상암월드컵파크6.7단지,126.8805398,37.58127348
113900315,14612,상암월드컵파크6.7단지,126.8806238,37.58105871
111901150,14613,상암고등학교,126.8836708,37.5806846
113000467,14614,스탠포드호텔,126.8861172,37.58242252
113000466,14615,스탠포드호텔,126.8856847,37.58245094
111901151,14616,월드컵파크6단지상가,126.8856639,37.57980675
113900290,14617,공덕역10번출구,126.953092,37.54185
113900289,14618,공덕역10번출구,126.95289,37.541839
113900291,14619,웨딩타운,126.951584,37.556973
113900293,14620,상지초등학교,126.8814544,37.57972097
113900218,14622,아현전철역,126.9568347,37.55717411
113900008,14623,스탠포드호텔,126.886563,37.58256
113900009,14624,우리기술사옥.한국지역정보개발원,126.8878117,37.58202676
113900010,14625,전자회관,126.8886559,37.58080568
113900011,14626,상암중학교,126.8872133,37.57933049
113900012,14627,월드컵파크6단지,126.8873114,37.57817863
113900013,14628,YTN뉴스퀘어.CJE&M,126.891577,37.579007
113000255,14630,공덕전철역,126.9504553,37.54360652
113000256,14631,공덕전철역B,126.9509512,37.54335983
113000257,14632,공덕2동주민센터,126.9522673,37.54520851
113900256,14659,마포한강아이파크아파트,126.9041145,37.55242313
113900080,14661,중동초등학교,126.9101093,37.56682282
113900081,14662,대흥태영아파트,126.9430639,37.5457514
113900082,14663,용강동주민센터,126.940554,37.541885
113000481,14664,서강대교북단(가상),126.9289184,37.54370958
113000482,14665,양화대교북단(가상),126.9082297,37.54740637
113900083,14667,마포현대아파트,126.9491538,37.54877555
113900084,14669,성산초등학교,126.9123429,37.55422631
113900237,14670,서강초등학교,126.9262643,37.54749023
113900085,14671,경의선숲길공원입구,126.9190511,37.56589395
113900086,14672,대명아파트,126.9243117,37.56245057
113900087,14674,환일고등학교,126.9608191,37.55456232
113900216,14675,용산성당.현대홈타운,126.9531661,37.53760632
113900088,14676,가구단지,126.9607211,37.55802339
113900089,14677,하모니마트,126.905998,37.55228047
113900090,14678,성모병원사거리,126.9121224,37.56461395
113000460,14682,마포대교북단(가상),126.9396617,37.54052155
113900091,14693,창전삼성아파트입구,126.9325189,37.55177868
113900092,14694,대흥세양아파트,126.944727,37.54484569
101900027,14700,아현1동경로당,126.9610258,37.55360566
113900093,14712,마포전철역,126.9445498,37.53961835
113900094,14713,공덕삼성3차아파트후문,126.951238,37.54915261
113900095,14714,고니빌딩,126.9140403,37.55451411
113900096,14715,서강쌍용아파트.광흥창역,126.9302872,37.54794592
113900266,14716,사천고가앞,126.917561,37.567173
113900097,14718,원효초등학교,126.9509197,37.53621232
113900098,14727,새서울의원,126.9070201,37.55125951
113900099,14738,창전삼성아파트104동,126.93149,37.55128247
113900313,14742,와우산로오거리,126.929964,37.55444232
113900100,14743,산울림포스트극장,126.93037,37.554667
113900101,14744,마포자이아파트,126.9460098,37.54410468
113900102,14745,성지빌딩,126.9457763,37.54147337
113900103,14746,엘지빌딩,126.953912,37.54833417
113900104,14747,서교동주민센터,126.9153507,37.55474033
113900235,14748,이랜드,126.9315366,37.54919918
113900283,14749,만리동고개,126.9622626,37.55161892
113900105,14750,한강타운.우성아파트16동앞,126.9495167,37.53593869
113900222,14753,공덕전철역,126.9526849,37.54328394
113900250,14754,남경장,126.9098198,37.54875837
113900106,14755,창전삼성아파트107동,126.930916,37.55084962
113900107,14756,와우공원입구,126.929943,37.55326
113900108,14757,염리초등학교,126.94676,37.54260289
113900109,14758,염리초등학교,126.9471368,37.54262649
113900221,14760,아현동주민센터,126.9531058,37.54711827
113900238,14761,우리은행서교동지점,126.9173478,37.55325944
113900110,14763,마포노인복지관,126.9323104,37.54952942
113900111,14764,공덕동주민센터,126.960085,37.550516
113900112,14765,청암대,126.9479213,37.5357713
113000463,14768,성산대교북단(가상),126.893128,37.55799147
113000353,14772,마포역,126.9466489,37.53975268
113900113,14799,성서초등학교,126.9126082,37.55866259
113000383,14803,마포역서울가든호텔,126.9471087,37.54074048
113900310,14804,창전어린이공원,126.929512,37.550275
113900311,14805,창전어린이공원,126.9293289,37.5502454
113900114,14808,창전삼성아파트109동,126.9302994,37.55048603
113900115,14809,유관순무용원,126.92905,37.55285
113900116,14810,중부여성발전센터,126.9451382,37.54121807
113900117,14812,재화스퀘어,126.9468983,37.54389603
113900118,14814,공덕전철역,126.9510177,37.54552068
113000395,14815,월드컵경기장입구,126.9028169,37.5624161
113000396,14816,월드컵경기장입구,126.9029579,37.56282351
113000397,14817,월드컵파크7단지,126.8804641,37.58225564
113000398,14818,월드컵파크7단지,126.87924,37.58198
113000406,14826,상암동입구,126.8994147,37.57378466
113000407,14827,상암동입구,126.8983845,37.5738247
113000408,14828,상암월드컵파크5단지,126.886475,37.580846
113000409,14829,상암월드컵파크5단지,126.88641,37.580475
113000429,14830,성산대교북단(가상),126.8914902,37.56029858
113000427,14831,홍은IC(가상),126.8845383,37.56374227
